0 FENGYUN 1C DEB
1 31271U 99025BND 14249.30310725  .00220584  00000-0  17721-2 0  8709
2 31271 099.1106 004.4772 0064620 070.6144 344.5093 15.67535639408040
0 SL-8 R/B
1 31798U 07030B   14247.56580781  .00291577  00000-0  58714-3 0  2303
2 31798 098.1752 308.9435 0003484 296.3529 063.7942 15.99619109402051
0 FENGYUN 1C DEB
1 32091U 99025CQH 11035.61067026  .00018814  00000-0  16673-2 0   626
2 32091 098.8734 177.2157 0166090 023.9555 336.8989 14.86239605193820
0 FENGYUN 1C DEB
1 32309U 99025CXA 14103.60032490  .00143675  00000-0  13604-1 0  1482
2 32309 099.9347 239.6473 0073788 182.0348 176.7096 14.90830866357627
0 FENGYUN 1C DEB
1 33626U 99025DDK 14147.23401561  .00131232  00000-0  62050-2 0  1465
2 33626 098.4018 165.4381 0072111 066.5902 294.6742 15.16512566342786
0 FENGYUN 1C DEB
1 33635U 99025DDU 14224.81117893  .00274878  00000-0  11070-1 0  3479
2 33635 099.1123 079.8926 0008874 041.9252 336.8217 15.23585250333395
0 IRIDIUM 33 DEB
1 33771U 97051J   14078.65723223  .11537531  40108+0  70832-1 0  7967
2 33771 086.3279 040.9132 0039469 161.1238 252.5223 15.86978017269998
0 PSLV DEB
1 34219U 01049PP  14240.48338296  .00003073  00000-0  83614-4 0   852
2 34219 097.5786 334.4845 0031263 279.1559 080.9554 15.37885395474467
0 COSMOS 2251 DEB
1 34322U 93036NU  14250.74042315  .01582241  13464-2  39133-2 0  9661
2 34322 073.9695 207.4497 0024278 243.9069 188.2043 15.95596496303948
0 IRIDIUM 33 DEB
1 34362U 97051FE  14068.92028444  .27049650  00000-0  42923-1 0  7703
2 34362 086.2650 046.5322 0005173 164.5789 195.7514 16.03758501266131
0 IRIDIUM 33 DEB
1 34534U 97051JB  14240.16806222  .04323470  27516-1  18163-1 0  3303
2 34534 086.2323 290.2384 0017981 261.9628 156.1679 15.90319789294397
0 IRIDIUM 33 DEB
1 34597U 97051JP  14218.83981962  .13618629  71364+0  46559-1 0  3341
2 34597 086.3347 351.6760 0037968 289.9734 195.2382 15.98721780289461
0 IRIDIUM 33 DEB
1 34832U 97051MG  14234.32366071  .05953127  74084-1  25326-1 0  3982
2 34832 086.3574 331.7739 0027609 294.2678 129.3850 15.91816102286390
0 COSMOS 2251 DEB
1 34888U 93036ADB 14244.95375164  .00310108  00000-0  80870-2 0  1201
2 34888 073.9979 071.1929 0028488 130.0463 019.7722 15.37142120289499
0 COSMOS 2251 DEB
1 34917U 93036ADN 14250.54130967  .00875528  00000-0  12584-1 0  3295
2 34917 073.9895 058.4202 0012133 102.8414 257.4156 15.53353566296063
0 COSMOS 2251 DEB
1 34960U 93036AEP 14238.76089918  .05908836  56374-1  22314-1 0  5960
2 34960 073.9482 126.2612 0029944 202.6551 214.1906 15.92159405283542
0 COSMOS 2251 DEB
1 35040U 93036AHD 12112.14184998  .00026940  00000-0  28923-2 0  1588
2 35040 073.9661 277.9363 0084666 286.1693 075.4595 14.85847839160568
0 COSMOS 2251 DEB
1 35068U 93036AHX 14250.81228074  .01088010  00000-0  15139-1 0  1896
2 35068 073.9938 054.6681 0008704 086.8143 273.4068 15.54130768284174
0 FENGYUN 1C DEB
1 35098U 99025DKA 12121.13045690  .00034922  00000-0  47584-2 0  1739
2 35098 098.5743 115.8155 0230157 058.8581 009.3341 14.61904811198566
0 SL-16 DEB
1 35277U 93059L   14228.19999722  .03308743  00000-0  27218-1 0  8971
2 35277 070.8886 138.6207 0033828 192.7671 293.8409 15.66002220 85234
0 COSMOS 2251 DEB
1 35608U 93036ANB 14018.89130907  .00083503  00000-0  63452-2 0  4529
2 35608 074.2074 215.6011 0011799 326.8746 098.1068 15.01662570251718
0 COSMOS 2251 DEB
1 35770U 93036ARQ 14231.23757237  .00087237  00000-0  42386-2 0  3558
2 35770 074.1987 203.7691 0033689 276.5131 311.6276 15.17510324270613
0 COSMOS 2251 DEB
1 36075U 93036AYN 14209.20393289  .00184640  00000-0  62363-2 0  2925
2 36075 073.9535 146.9160 0040032 327.9146 050.4738 15.29072945280273
0 FENGYUN 1C DEB
1 36185U 99025DTJ 13325.24766107  .00078575  00000-0  11363-1 0  2445
2 36185 098.9930 132.9748 0062486 115.3335 245.7614 14.74402354260230
0 CZ-4 DEB
1 36303U 99057SU  14207.70824245  .00050140  00000-0  14112-2 0  3996
2 36303 098.2936 013.6916 0006771 089.4765 270.8246 15.36287928580834
0 COSMOS 2251 DEB
1 36468U 93036BBT 14178.42642000  .00125666  00000-0  28579-2 0  3002
2 36468 074.0000 204.7305 0039673 019.0735 341.1774 15.41609578254749
0 IRIDIUM 33 DEB
1 36498U 97051WQ  13230.96903398  .00034820  00000-0  10744-2 0  3683
2 36498 086.1186 055.7772 0004721 239.1007 120.9779 15.33411196220802
0 COSMOS 2251 DEB
1 36527U 93036BCM 11345.47273213  .00017013  00000-0  47506-2 0  1007
2 36527 074.0131 267.2654 0011575 164.5808 194.0654 14.46167465113608
0 IRIDIUM 33 DEB
1 36562U 97051WR  14030.56123563  .00522699  00000-0  12840-1 0  3761
2 36562 086.0466 332.5052 0022501 121.2776 282.4411 15.38401312240545
0 IRIDIUM 33 DEB
1 36640U 97051XA  14246.49436521  .00280506  00000-0  10562-1 0  3082
2 36640 086.3119 319.9604 0010481 258.8924 161.2514 15.25852649272584
0 METEOR 2-5 DEB
1 36892U 79095AH  14237.14991035  .00474415  00000-0  62514-2 0  3783
2 36892 081.1282 035.4217 0017159 309.9060 076.0285 15.56680017581173
0 METEOR 1-10 DEB
1 36931U 71120U   13335.88516282  .00174666  00000-0  89670-2 0  1004
2 36931 081.2086 042.8685 0010573 266.0062 067.6046 15.15654324201390
0 COSMOS 2251 DEB
1 37509U 93036BMN 14247.51537311  .00247339  00000-0  20993-2 0  3806
2 37509 073.8329 172.8396 0027841 338.4545 145.5551 15.68305624259921
0 CZ-4 DEB
1 37621U 90081DH  14193.17283957  .00189013  00000-0  86254-2 0  3259
2 37621 098.8264 168.0266 0011320 098.9890 279.7941 15.19690412540014
0 COSMOS 2251 DEB
1 37866U 93036BPD 14249.60008887  .02093932  00000-0  11572-1 0  4459
2 37866 073.9256 341.7209 0020672 359.9205 000.2013 15.76403285208186
0 BREEZE-M DEB (TANK)
1 37953U 11074D   14250.60549610  .16910508  95764-5  38379-3 0  5741
2 37953 046.8147 294.2549 0421965 292.1265 170.7390 15.56118342 53830
0 BREEZE-M DEB
1 38909U 12044AS  14250.41089960  .09197674  11027-4  48000-2 0  2499
2 38909 050.0752 051.3825 0102810 143.8151 223.8687 16.07996800 84823
0 BREEZE-M DEB
1 38917U 12044BA  14250.31649895  .01161316  22352-3  64358-2 0  2117
2 38917 050.1746 233.4560 0665362 343.1419 014.8319 14.57126027 81199
0 BREEZE-M DEB
1 38963U 12044CW  14250.78565520  .02249340  99257-5  56896-2 0  8176
2 38963 049.7604 086.7754 0299639 147.8534 214.1093 15.48345153 83536
0 BREEZE-M DEB
1 38965U 12044CY  14232.78989384  .20781595  11585-4  80839-2 0  9351
2 38965 049.9312 136.4501 0078535 090.3855 270.6137 16.15448609 81569
0 BREEZE-M DEB
1 38967U 12044DA  14250.57445487  .01027206  17255-3  64030-2 0  2089
2 38967 049.9676 153.1965 0675612 070.7814 296.5043 14.53153362 78906
0 ARIANE 1 DEB
1 39108U 86019VW  14247.92668326  .02807434  00000-0  19504-1 0  1232
2 39108 099.0502 140.4027 0018677 152.6814 205.4581 15.70716622458977
0 SPOT 4 DEB
1 39201U 98017E   14250.73558718  .01054799  00000-0  28108-1 0  4761
2 39201 098.6142 336.9815 0020785 282.2773 077.6139 15.35345642 63117
0 FALCON 9 DEB
1 39291U 13055Z   13285.10324028  .00003739  00000-0  12767-3 0   110
2 39291 081.0008 302.8961 0794039 123.7123 244.2799 13.97301189921958
0 TEIKYOSAT 3
1 39576U 14009E   14250.87613687  .00132675  00000-0  54331-3 0  2909
2 39576 065.0014 110.9195 0020589 281.7509 078.1344 15.85123153 30183
0 INVADER
1 39577U 14009F   14244.78324653  .10543803  76292-5  32273-3 0  3795
2 39577 064.9920 123.7668 0014904 269.7208 091.1897 16.43552757 29380
0 IRIDIUM 33 DEB
1 39791U 97051AAY 14180.03726133  .00450441  00000-0  22142+0 0    34
2 39791 086.3498 086.1388 0229227 296.1707 061.0121 14.02760874102989
0 PEGASUS DEB
1 39920U 94029AFT 14067.40782586  .00131708  00000-0  29117-1 0    10
2 39920 082.4942 105.9890 0075872 187.9161 230.5924 14.54669021 15221
0 SL-4 R/B
1 40096U 14041B   14250.90640270  .00223363  21258-4  72556-3 0   786
2 40096 064.8871 108.9741 0173922 042.7223 318.7304 15.70373346  7966
